DisplayName,Description,Minimum,Maximum,SortID,DisplayType,Increment,DisplayFormat,InternalType,EditFlags
Quantity,Number of items that can be acquired,0,99,3700,u8,1,%d,u8,Wrap
Quantity,Number of items that can be acquired,0,99,4500,u8,1,%d,u8,Wrap
Quantity,Number of items that can be acquired,0,99,5300,u8,1,%d,u8,Wrap
Quantity,Number of items that can be acquired,0,99,6100,u8,1,%d,u8,Wrap
Luck parameter valid,Whether the probability of lottery reflects the player's luck,0,1,900,u16,1,%d,ITEMLOT_ENABLE_LUCK,Wrap
Luck parameter valid,Whether the probability of lottery reflects the player's luck,0,1,1700,u16,1,%d,ITEMLOT_ENABLE_LUCK,Wrap
Luck parameter valid,Whether the probability of lottery reflects the player's luck,0,1,2500,u16,1,%d,ITEMLOT_ENABLE_LUCK,Wrap
Luck parameter valid,Whether the probability of lottery reflects the player's luck,0,1,3300,u16,1,%d,ITEMLOT_ENABLE_LUCK,Wrap
Luck parameter valid,Whether the probability of lottery reflects the player's luck,0,1,4100,u16,1,%d,ITEMLOT_ENABLE_LUCK,Wrap
Luck parameter valid,Whether the probability of lottery reflects the player's luck,0,1,4900,u16,1,%d,ITEMLOT_ENABLE_LUCK,Wrap
Luck parameter valid,Whether the probability of lottery reflects the player's luck,0,1,5700,u16,1,%d,ITEMLOT_ENABLE_LUCK,Wrap
Luck parameter valid,Whether the probability of lottery reflects the player's luck,0,1,6500,u16,1,%d,ITEMLOT_ENABLE_LUCK,Wrap
Cumulative reset,Whether to reset cumulatively,0,1,950,u16,1,%d,ITEMLOT_CUMULATE_RESET,Wrap
Cumulative reset,Whether to reset cumulatively,0,1,1750,u16,1,%d,ITEMLOT_CUMULATE_RESET,Wrap
Cumulative reset,Whether to reset cumulatively,0,1,2550,u16,1,%d,ITEMLOT_CUMULATE_RESET,Wrap
Cumulative reset,Whether to reset cumulatively,0,1,3350,u16,1,%d,ITEMLOT_CUMULATE_RESET,Wrap
Cumulative reset,Whether to reset cumulatively,0,1,4150,u16,1,%d,ITEMLOT_CUMULATE_RESET,Wrap
Cumulative reset,Whether to reset cumulatively,0,1,4950,u16,1,%d,ITEMLOT_CUMULATE_RESET,Wrap
Cumulative reset,Whether to reset cumulatively,0,1,5750,u16,1,%d,ITEMLOT_CUMULATE_RESET,Wrap
Cumulative reset,Whether to reset cumulatively,0,1,6550,u16,1,%d,ITEMLOT_CUMULATE_RESET,Wrap
Offset after X week,Offset during lap play,-1,7,155,s8,1,%d,ITEMLOT_ROUND_COUNT,Wrap
Do you draw lots even with cooperating spirits?,Do you draw lots even when you are a cooperating spirit?,0,1,180,u8,1,%d,BOOL_CIRCLECROSS_TYPE,Wrap
Do you draw even hostile spirits?,Do you draw lots even when you are a hostile spirit?,0,1,181,u8,1,%d,BOOL_CIRCLECROSS_TYPE,Wrap
PAD1,PAD1,0,0,9999,u8,0,%d,u8,Wrap
PAD2,PAD2,0,0,9999,u16,0,%d,u16,Wrap
