DisplayName,Description,Minimum,Maximum,SortID,DisplayType,Increment,DisplayFormat,InternalType,EditFlags
Default weapon attribute ID,Default weapon attribute ID. Can be installed even with unopened weapon attributes,0,23,390,u8,1,%d,u8,Wrap
pad2,pad2,,,6304,dummy8,,%d,dummy8,Wrap
dagger,Can it be attached to "Weapon type: Dagger"? No input becomes x,0,1,300,u8,1,%d,EQUIP_BOOL,Wrap
Straight sword,Can it be attached to "Weapon type: Straight sword"? No input becomes x,0,1,301,u8,1,%d,EQUIP_BOOL,Wrap
Large sword,Can it be attached to "Weapon Type: Large Sword"? No input becomes x,0,1,302,u8,1,%d,EQUIP_BOOL,Wrap
Oversized sword,Can it be attached to "Weapon Type: Oversized Sword"? No input becomes x,0,1,303,u8,1,%d,EQUIP_BOOL,Wrap
Music sword,Can it be attached to "Weapon Type: Curly Sword"? No input becomes x,0,1,304,u8,1,%d,EQUIP_BOOL,Wrap
Omagari sword,Can it be attached to "Weapon Type: Omagari Sword"? No input becomes x,0,1,305,u8,1,%d,EQUIP_BOOL,Wrap
sword,Can it be attached to "Weapon type: Sword"? No input becomes x,0,1,306,u8,1,%d,EQUIP_BOOL,Wrap
Double-edged sword,Can it be attached to "Weapon type: Double-edged sword"? No input becomes x,0,1,307,u8,1,%d,EQUIP_BOOL,Wrap
Sword,Can it be attached to "Weapon type: Sword"? No input becomes x,0,1,308,u8,1,%d,EQUIP_BOOL,Wrap
Large sword,Can it be attached to "Weapon Type: Large Sword"? No input becomes x,0,1,309,u8,1,%d,EQUIP_BOOL,Wrap
axe,Can it be attached to "Weapon Type: Ax"? No input becomes x,0,1,310,u8,1,%d,EQUIP_BOOL,Wrap
Large ax,Can it be attached to "Weapon Type: Large Ax"? No input becomes x,0,1,311,u8,1,%d,EQUIP_BOOL,Wrap
Hammer,Can it be attached to "Weapon type: Hammer"? No input becomes x,0,1,312,u8,1,%d,EQUIP_BOOL,Wrap
Gavel,Can it be attached to "Weapon Type: Gavel"? No input becomes x,0,1,313,u8,1,%d,EQUIP_BOOL,Wrap
Frail,Can it be attached to "Weapon Type: Frail"? No input becomes x,0,1,314,u8,1,%d,EQUIP_BOOL,Wrap
spear,Can it be attached to "Weapon Type: Spear"? No input becomes x,0,1,315,u8,1,%d,EQUIP_BOOL,Wrap
Long spear,Can it be attached to "Weapon Type: Long Spear"? No input becomes x,0,1,316,u8,1,%d,EQUIP_BOOL,Wrap
Large spear,Can it be attached to "Weapon Type: Large Spear"? No input becomes x,0,1,317,u8,1,%d,EQUIP_BOOL,Wrap
Halberd,Can it be attached to "Weapon Type: Halberd"? No input becomes x,0,1,318,u8,1,%d,EQUIP_BOOL,Wrap
Sickle,Can it be attached to "Weapon type: Sickle"? No input becomes x,0,1,319,u8,1,%d,EQUIP_BOOL,Wrap
fist,Can it be attached to "Weapon type: Fist"? No input becomes x,0,1,321,u8,1,%d,EQUIP_BOOL,Wrap
nail,Can it be attached to "Weapon type: Claw"? No input becomes x,0,1,322,u8,1,%d,EQUIP_BOOL,Wrap
Whip,Can it be attached to "Weapon type: Whip"? No input becomes x,0,1,323,u8,1,%d,EQUIP_BOOL,Wrap
Oversized ax mallet,Can it be attached to "Weapon type: Oversized ax mallet"? No input becomes x,0,1,324,u8,1,%d,EQUIP_BOOL,Wrap
Small bow,Can it be attached to "Weapon type: Small bow"? No input becomes x,0,1,325,u8,1,%d,EQUIP_BOOL,Wrap
bow,Can it be attached to "Weapon Type: Bow"? No input becomes x,0,1,326,u8,1,%d,EQUIP_BOOL,Wrap
Large bow,Can it be attached to "Weapon Type: Large Bow"? No input becomes x,0,1,327,u8,1,%d,EQUIP_BOOL,Wrap
Crossbow,Can it be attached to "Weapon Type: Crossbow"? No input becomes x,0,1,328,u8,1,%d,EQUIP_BOOL,Wrap
Varistor,Can it be attached to "Weapon Type: Varistor"? No input becomes x,0,1,329,u8,1,%d,EQUIP_BOOL,Wrap
Wand,Can it be attached to "Weapon type: Wand"? No input becomes x,0,1,330,u8,1,%d,EQUIP_BOOL,Wrap
tattoo,Can it be attached to "Weapon type: Tattoo"? No input becomes x,0,1,331,u8,1,%d,EQUIP_BOOL,Wrap
Holy mark,Can it be attached to "Weapon Type: Holy Mark"? No input becomes x,0,1,332,u8,1,%d,EQUIP_BOOL,Wrap
Small shield,Can it be attached to "Weapon Type: Small Shield"? No input becomes x,0,1,333,u8,1,%d,EQUIP_BOOL,Wrap
Middle shield,Can it be attached to "Weapon Type: Middle Shield"? No input becomes x,0,1,334,u8,1,%d,EQUIP_BOOL,Wrap
Pavise,Can it be attached to "Weapon Type: Large Shield"? No input becomes x,0,1,335,u8,1,%d,EQUIP_BOOL,Wrap
torch,Can it be attached to "Weapon type: Torch"? No input becomes x,0,1,336,u8,1,%d,EQUIP_BOOL,Wrap
Reserved area (weapon type that can be installed),Reserved area for each type of weapon that can be installed (64 bits in total),,,6305,dummy8,,,dummy8,None
Reserved area (weapon type that can be installed),Reserved area for each type of weapon that can be installed (64 bits in total),,,6306,dummy8,,,dummy8,None
Effect text ID 00,Effect text ID 00 (Gem_Effect). Magic stone effect text to display in status,-1,99999999,1300,s32,1,%d,s32,Wrap
Effect text ID 01,Effect text ID 01 (Gem_Effect). Magic stone effect text to display in status,-1,99999999,1310,s32,1,%d,s32,Wrap
Special effect ID00 on attack hit,Special effect parameter ID for attack hit,-1,999999999,1000,s32,1,%d,s32,Wrap
Special effect ID01 on attack hit,Special effect parameter ID for attack hit,-1,999999999,1010,s32,1,%d,s32,Wrap
Special effect ID02 on attack hit,Special effect parameter ID for attack hit,-1,999999999,1020,s32,1,%d,s32,Wrap
Corresponding weapon type overwrite text ID,Corresponding Weapon Type Overwrite Text ID (-1: Do not overwrite) [Menu Text],-1,99999999,360,s32,1,%d,s32,Wrap
pad6,,,,6307,dummy8,,,dummy8,None
